,FT9,TP9,FT10,F8,AF7,FT7,AF8,AF4
FT9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.35202492211838005,0.0,0.35514018691588783,0.29283489096573206
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.24568965517241378,0.0,0.5431034482758621,0.21120689655172414
AF4,0.0,0.0,0.0,0.0,0.3205574912891986,0.0,0.34146341463414637,0.33797909407665505
