,FT9,TP9,FT10,F8,AF7,FT7,AF8,AF4
FT9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.6538812785388128,0.0,0.13150684931506848,0.0,0.2146118721461187,0.0,0.0
FT10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.1696113074204947,0.0,0.7455830388692579,0.0,0.0,0.08480565371024736,0.0
AF7,0.0,0.0,0.0,0.0,0.4588026081802015,0.17012448132780084,0.06757557794902193,0.3034973325429757
FT7,0.0,0.17254038179148312,0.0,0.0,0.20851688693098386,0.45594713656387664,0.0,0.16299559471365638
AF8,0.0,0.0,0.0,0.06367713004484304,0.10224215246636771,0.0,0.7461883408071749,0.08789237668161436
AF4,0.0,0.0,0.0,0.0,0.3236808236808237,0.14285714285714285,0.06306306306306306,0.4703989703989704
