subject,session,condition,sigma_ratio,sigma_eig,ci_low,ci_high,ci_method,state,window
S05,Sess01,MOTOR_EXECUTION-LEFT,0.9902704553709648,0.9999999999999991,0.9815089019145832,0.9991521813229921,bootstrap,critical,fullwin_alpha
S05,Sess01,MOTOR_EXECUTION-RIGHT,0.9922727283161801,1.0000000000000004,0.9840292160683383,1.001116273970984,bootstrap,critical,fullwin_alpha
S05,Sess01,MOTOR_IMAGERY-LEFT,0.9947983585323401,1.0,0.988167883840755,1.0024555275170244,bootstrap,critical,fullwin_alpha
S05,Sess01,MOTOR_IMAGERY-RIGHT,0.9940187992928472,1.0000000000000004,0.9871584541367485,1.0002900867843005,bootstrap,critical,fullwin_alpha
S05,Sess01,MOTOR_EXECUTION,0.9912715918435724,0.9999999999999998,0.9827690589914607,1.000134227646988,bootstrap,critical,fullwin_alpha
S05,Sess01,MOTOR_IMAGERY,0.9944085789125936,1.0000000000000002,0.9876631689887518,1.0013728071506625,bootstrap,critical,fullwin_alpha
S05,Sess01,LEFT,0.9925344069516524,0.9999999999999996,0.9848383928776692,1.0008038544200082,bootstrap,critical,fullwin_alpha
S05,Sess01,RIGHT,0.9931457638045136,1.0000000000000004,0.9855938351025434,1.0007031803776423,bootstrap,critical,fullwin_alpha
S05,Sess01,LEFT_vs_RIGHT,-0.0006113568528611779,0.0,-0.01586478749997311,0.015210019317464796,bootstrap,delta,fullwin_alpha
S05,Sess01,IMAGERY_vs_EXECUTION,0.003136987069021213,0.0,-0.012471058658236167,0.01860374815920174,bootstrap,delta,fullwin_alpha
S05,Sess01,ME_LEFT_vs_ME_RIGHT,-0.0020022729452152666,0.0,-0.01960737205640084,0.015122965254653842,bootstrap,delta,fullwin_alpha
S05,Sess01,MI_LEFT_vs_MI_RIGHT,0.0007795592394929107,0.0,-0.01212220294354549,0.01529707338027586,bootstrap,delta,fullwin_alpha
