,TP9,TP10,FT10,F8,AF7,PO7,PO3,FT8
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.8997613365155132,0.0,0.0,0.0,0.0,0.0,0.10023866348448687
FT10,0.0,0.0,0.6182266009852216,0.3817733990147783,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.48673946957878317,0.5132605304212169,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5
