,FT10,F8,Fp2,AF7,C5,PO3,AF8,AF4
FT10,0.5602605863192183,0.43973941368078173,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.4925925925925926,0.5074074074074074,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.3041958041958042,0.2762237762237762,0.0,0.0,0.3076923076923077,0.11188811188811189
AF7,0.0,0.0,0.2361963190184049,0.35276073619631904,0.0,0.0,0.3128834355828221,0.09815950920245399
C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.2233502538071066,0.2639593908629442,0.0,0.0,0.43147208121827413,0.08121827411167512
AF4,0.0,0.0,0.25196850393700787,0.25196850393700787,0.0,0.0,0.25196850393700787,0.2440944881889764
