,FT10,F8,Fp2,AF7,C5,PO3,AF8,AF4
FT10,0.5184049079754601,0.4815950920245399,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.4815950920245399,0.5184049079754601,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.28214548126377664,0.16311535635562086,0.0,0.0,0.2762674504041146,0.2784717119764879
AF7,0.0,0.0,0.2031107044830741,0.32387923147301007,0.0,0.0,0.2698993595608417,0.2031107044830741
C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.2495075508864084,0.19369665134602757,0.0,0.0,0.31254103742613265,0.2442547603414314
AF4,0.0,0.0,0.27976190476190477,0.16517857142857142,0.0,0.0,0.27380952380952384,0.28125
