,F7,CP2,FT10,F8,AF7,PO7,PO3,AF8
F7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP2,0.0,0.40218763146823727,0.27345393352965924,0.0,0.0,0.022717711400925537,0.1468237273874632,0.15481699621371478
FT10,0.0,0.29771689497716897,0.3881278538812785,0.04018264840182648,0.0,0.030593607305936073,0.11598173515981736,0.1273972602739726
F8,0.0,0.0,0.11719745222929936,0.8828025477707007,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.7956521739130434,0.1356521739130435,0.0,0.06869565217391305
PO7,0.0,0.047750229568411386,0.05968778696051423,0.0,0.14325068870523416,0.55188246097337,0.010101010101010102,0.18732782369146006
PO3,0.0,0.2631178707224335,0.1908745247148289,0.0,0.0,0.00988593155893536,0.4,0.1361216730038023
AF8,0.0,0.16199376947040497,0.12327547841566533,0.0,0.03693813974187806,0.09256786826880285,0.0787716955941255,0.5064530485091233
