,F7,FC5,C3,TP9,AF7,C5,PO7,PO3
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.7696969696969697,0.0,0.0,0.23030303030303031,0.0
AF7,0.0,0.0,0.0,0.0,0.6236933797909407,0.0,0.37630662020905925,0.0
C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.0,0.0,0.0,0.18352941176470589,0.24941176470588236,0.0,0.5670588235294117,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
