,FT10,F8,Fp2,AF7,C5,PO3,AF8,AF4
FT10,0.44772727272727275,0.2409090909090909,0.0,0.0,0.0,0.31136363636363634,0.0,0.0
F8,0.334384858044164,0.3312302839116719,0.0,0.0,0.0,0.334384858044164,0.0,0.0
Fp2,0.0,0.0,0.34545454545454546,0.0,0.0,0.0,0.34545454545454546,0.3090909090909091
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.19487908961593173,0.1507823613086771,0.0,0.0,0.0,0.6543385490753911,0.0,0.0
AF8,0.0,0.0,0.3368421052631579,0.0,0.0,0.0,0.3649122807017544,0.2982456140350877
AF4,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333
