,TP9,TP10,FT10,F8,AF7,PO7,PO3,FT8
TP9,0.6676970633693973,0.017001545595054096,0.09273570324574962,0.1205564142194745,0.0,0.0,0.06414219474497682,0.03786707882534776
TP10,0.024539877300613498,0.8732106339468303,0.0,0.0,0.0,0.05930470347648262,0.0,0.04294478527607362
FT10,0.08448753462603878,0.0,0.48614958448753465,0.31648199445983377,0.0,0.0,0.1128808864265928,0.0
F8,0.11672862453531599,0.0,0.3397769516728624,0.4446096654275093,0.0,0.0,0.08029739776951673,0.01858736059479554
AF7,0.0,0.0,0.0,0.0,0.6974789915966386,0.0,0.0,0.3025210084033613
PO7,0.0,0.08759124087591241,0.0,0.0,0.0,0.9124087591240876,0.0,0.0
PO3,0.0776255707762557,0.0,0.1506849315068493,0.1004566210045662,0.0,0.0,0.6712328767123288,0.0
FT8,0.05733944954128441,0.05045871559633028,0.0,0.027522935779816515,0.2018348623853211,0.0,0.0,0.6628440366972477
