,Fp1,F7,FT9,Oz,TP10,TP7,F6,AF8
Fp1,0.889090909090909,0.0,0.0,0.0,0.0,0.0,0.04727272727272727,0.06363636363636363
F7,0.0,0.5969924812030075,0.0761904761904762,0.0761904761904762,0.14837092731829574,0.10225563909774436,0.0,0.0
FT9,0.0,0.11332858161083392,0.6208125445473984,0.08624376336421953,0.10477548111190306,0.07483962936564505,0.0,0.0
Oz,0.0,0.07475728155339806,0.05776699029126214,0.5495145631067961,0.10097087378640776,0.14757281553398058,0.05970873786407767,0.009708737864077669
TP10,0.0,0.10964429776310965,0.05243857719105244,0.07554088742207554,0.5137513751375138,0.2467913458012468,0.0018335166850018336,0.0
TP7,0.0,0.08289313287281593,0.04022754977651361,0.12230800487606663,0.27387240958959774,0.45916294189353923,0.021535960991466884,0.0
F6,0.08908685968819599,0.0,0.0,0.13919821826280623,0.0077951002227171495,0.061247216035634745,0.7026726057906458,0.0
AF8,0.07177700348432056,0.0,0.0,0.012543554006968641,0.0,0.0,0.0,0.9156794425087108
