,FC5,TP9,O1,FT10,F8,AF7,TP7,POz
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.4378698224852071,0.0,0.0,0.12130177514792899,0.0,0.4408284023668639,0.0
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.3208955223880597,0.0,0.0,0.3358208955223881,0.0,0.34328358208955223,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP7,0.0,0.35645933014354064,0.0,0.0,0.11004784688995216,0.0,0.5334928229665071,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
