,FC5,TP9,O1,FT10,F8,AF7,TP7,POz
FC5,0.33090909090909093,0.0,0.0,0.0,0.0,0.33454545454545453,0.0,0.33454545454545453
TP9,0.0,0.510593220338983,0.0,0.00211864406779661,0.0,0.0,0.4872881355932203,0.0
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.02586206896551724,0.0,0.9741379310344828,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.20087336244541484,0.0,0.0,0.0,0.0,0.4192139737991266,0.0,0.3799126637554585
TP7,0.0,0.4831223628691983,0.0,0.0,0.0,0.0,0.5168776371308017,0.0
POz,0.15780445969125215,0.0,0.0,0.0,0.0,0.2950257289879931,0.0,0.5471698113207547
