,F7,FC5,T7,TP9,TP10,F8,TP7,PO7
F7,0.425891181988743,0.0,0.0,0.28142589118198874,0.0,0.0,0.2926829268292683,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.2364217252396166,0.0,0.0,0.3929712460063898,0.0,0.0,0.3706070287539936,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP7,0.24600638977635783,0.0,0.0,0.3738019169329074,0.0,0.0,0.3801916932907348,0.0
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
