,FC5,TP9,O1,FT10,F8,AF7,TP7,POz
FC5,0.5737704918032787,0.0,0.0,0.0,0.0,0.4262295081967213,0.0,0.0
TP9,0.0,0.37777777777777777,0.0,0.0,0.37777777777777777,0.0,0.24444444444444444,0.0
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.24468085106382978,0.0,0.0,0.599290780141844,0.0,0.15602836879432624,0.0
AF7,0.313953488372093,0.0,0.0,0.0,0.0,0.686046511627907,0.0,0.0
TP7,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
