,Fp1,F7,FT9,Oz,TP10,TP7,F6,AF8
Fp1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.6666666666666666,0.0,0.16551724137931034,0.167816091954023,0.0,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.09549795361527967,0.0,0.46521145975443384,0.4392905866302865,0.0,0.0
TP7,0.0,0.0,0.09261744966442953,0.0,0.43355704697986575,0.4738255033557047,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
