,FC5,TP9,O1,FT10,F8,AF7,TP7,POz
FC5,0.4896142433234421,0.0,0.049851632047477744,0.0,0.0,0.1916913946587537,0.0,0.26884272997032643
TP9,0.0,0.4646374216651746,0.0,0.05863921217547001,0.08952551477170993,0.0,0.38675022381378693,0.0004476275738585497
O1,0.10023584905660378,0.0,0.7275943396226415,0.0,0.0,0.09787735849056604,0.0,0.07429245283018868
FT10,0.0,0.10480693459416864,0.0,0.6887312844759653,0.20646178092986603,0.0,0.0,0.0
F8,0.0,0.16129032258064516,0.0,0.20613690007867821,0.5609756097560976,0.0,0.07081038552321008,0.0007867820613690008
AF7,0.23044397463002114,0.0,0.05919661733615222,0.0,0.0,0.5081042988019733,0.0,0.2022551092318534
TP7,0.0,0.44675324675324674,0.0,0.0,0.04623376623376623,0.0,0.5064935064935064,0.0005194805194805195
POz,0.25830469644902637,0.0,0.03665521191294387,0.0,0.0,0.16323024054982818,0.0,0.5418098510882016
