,caudalmiddlefrontal-rh,parstriangularis-rh,postcentral-rh,precentral-rh,rostralmiddlefrontal-rh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh
caudalmiddlefrontal-rh,0.13352272727272727,0.1278409090909091,0.125,0.13636363636363635,0.1278409090909091,0.09090909090909091,0.13068181818181818,0.1278409090909091
parstriangularis-rh,0.12979351032448377,0.13274336283185842,0.12684365781710916,0.1415929203539823,0.12389380530973451,0.08259587020648967,0.12684365781710916,0.13569321533923304
postcentral-rh,0.12698412698412698,0.13015873015873017,0.13333333333333333,0.13968253968253969,0.12063492063492064,0.09206349206349207,0.12380952380952381,0.13333333333333333
precentral-rh,0.13068181818181818,0.13352272727272727,0.125,0.14488636363636365,0.12215909090909091,0.08238636363636363,0.1278409090909091,0.13352272727272727
rostralmiddlefrontal-rh,0.13230769230769232,0.12615384615384614,0.13230769230769232,0.13538461538461538,0.12923076923076923,0.09230769230769231,0.12615384615384614,0.12615384615384614
superiorparietal-rh,0.1288888888888889,0.11555555555555555,0.1288888888888889,0.1288888888888889,0.1288888888888889,0.13333333333333333,0.11555555555555555,0.12
superiortemporal-lh,0.13142857142857142,0.13428571428571429,0.12285714285714286,0.14285714285714285,0.12,0.07714285714285714,0.14,0.13142857142857142
superiortemporal-rh,0.12804878048780488,0.13414634146341464,0.12804878048780488,0.13719512195121952,0.12195121951219512,0.08231707317073171,0.12804878048780488,0.1402439024390244
