,caudalmiddlefrontal-rh,parstriangularis-rh,postcentral-rh,precentral-rh,rostralmiddlefrontal-rh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh
caudalmiddlefrontal-rh,0.16417910447761194,0.0,0.13432835820895522,0.1791044776119403,0.0,0.16417910447761194,0.1791044776119403,0.1791044776119403
parstriangularis-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
postcentral-rh,0.12962962962962962,0.0,0.16666666666666666,0.18518518518518517,0.0,0.14814814814814814,0.18518518518518517,0.18518518518518517
precentral-rh,0.14084507042253522,0.0,0.14084507042253522,0.18309859154929578,0.0,0.15492957746478872,0.18309859154929578,0.19718309859154928
rostralmiddlefrontal-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
superiorparietal-rh,0.14516129032258066,0.0,0.16129032258064516,0.1774193548387097,0.0,0.16129032258064516,0.1774193548387097,0.1774193548387097
superiortemporal-lh,0.15384615384615385,0.0,0.1282051282051282,0.1794871794871795,0.0,0.14102564102564102,0.19230769230769232,0.20512820512820512
superiortemporal-rh,0.14285714285714285,0.0,0.12987012987012986,0.18181818181818182,0.0,0.14285714285714285,0.18181818181818182,0.22077922077922077
