,caudalmiddlefrontal-rh,parstriangularis-rh,postcentral-rh,precentral-rh,rostralmiddlefrontal-rh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh
caudalmiddlefrontal-rh,0.12582781456953643,0.11258278145695365,0.12582781456953643,0.12582781456953643,0.13245033112582782,0.11920529801324503,0.13245033112582782,0.12582781456953643
parstriangularis-rh,0.12686567164179105,0.11940298507462686,0.12686567164179105,0.12686567164179105,0.12686567164179105,0.11940298507462686,0.12686567164179105,0.12686567164179105
postcentral-rh,0.125,0.11805555555555555,0.125,0.125,0.13194444444444445,0.11805555555555555,0.13194444444444445,0.125
precentral-rh,0.12582781456953643,0.11258278145695365,0.12582781456953643,0.12582781456953643,0.13245033112582782,0.11920529801324503,0.13245033112582782,0.12582781456953643
rostralmiddlefrontal-rh,0.12578616352201258,0.1069182389937107,0.11949685534591195,0.12578616352201258,0.13836477987421383,0.11949685534591195,0.14465408805031446,0.11949685534591195
superiorparietal-rh,0.12987012987012986,0.11038961038961038,0.12337662337662338,0.12987012987012986,0.12987012987012986,0.12337662337662338,0.12987012987012986,0.12337662337662338
superiortemporal-lh,0.12337662337662338,0.11038961038961038,0.12337662337662338,0.12337662337662338,0.13636363636363635,0.11688311688311688,0.14285714285714285,0.12337662337662338
superiortemporal-rh,0.125,0.11805555555555555,0.125,0.125,0.13194444444444445,0.11805555555555555,0.13194444444444445,0.125
