,caudalmiddlefrontal-rh,parstriangularis-rh,postcentral-rh,precentral-rh,rostralmiddlefrontal-rh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh
caudalmiddlefrontal-rh,0.14925373134328357,0.07761194029850746,0.12238805970149254,0.1373134328358209,0.10149253731343283,0.1373134328358209,0.13432835820895522,0.14029850746268657
parstriangularis-rh,0.12315270935960591,0.11822660098522167,0.12807881773399016,0.12807881773399016,0.12807881773399016,0.12315270935960591,0.12315270935960591,0.12807881773399016
postcentral-rh,0.12624584717607973,0.08637873754152824,0.132890365448505,0.13953488372093023,0.10963455149501661,0.12956810631229235,0.1362126245847176,0.13953488372093023
precentral-rh,0.13190184049079753,0.07668711656441718,0.12576687116564417,0.1411042944785276,0.10122699386503067,0.13496932515337423,0.1411042944785276,0.147239263803681
rostralmiddlefrontal-rh,0.12867647058823528,0.09558823529411764,0.1213235294117647,0.12867647058823528,0.13602941176470587,0.12867647058823528,0.1323529411764706,0.12867647058823528
superiorparietal-rh,0.1393939393939394,0.07878787878787878,0.12727272727272726,0.1393939393939394,0.10303030303030303,0.1393939393939394,0.13333333333333333,0.1393939393939394
superiortemporal-lh,0.1337386018237082,0.06990881458966565,0.11854103343465046,0.13677811550151975,0.0972644376899696,0.1276595744680851,0.1702127659574468,0.1458966565349544
superiortemporal-rh,0.1347305389221557,0.07784431137724551,0.12275449101796407,0.1407185628742515,0.09880239520958084,0.1347305389221557,0.1377245508982036,0.15269461077844312
