,caudalmiddlefrontal-rh,parstriangularis-rh,postcentral-rh,precentral-rh,rostralmiddlefrontal-rh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh
caudalmiddlefrontal-rh,0.12222222222222222,0.13333333333333333,0.12222222222222222,0.13333333333333333,0.12222222222222222,0.1,0.13333333333333333,0.13333333333333333
parstriangularis-rh,0.11458333333333333,0.13541666666666666,0.125,0.14583333333333334,0.11458333333333333,0.09375,0.125,0.14583333333333334
postcentral-rh,0.10975609756097561,0.13414634146341464,0.13414634146341464,0.14634146341463414,0.10975609756097561,0.0975609756097561,0.12195121951219512,0.14634146341463414
precentral-rh,0.1188118811881188,0.13861386138613863,0.1188118811881188,0.1485148514851485,0.10891089108910891,0.0891089108910891,0.12871287128712872,0.1485148514851485
rostralmiddlefrontal-rh,0.11904761904761904,0.13095238095238096,0.13095238095238096,0.13095238095238096,0.11904761904761904,0.10714285714285714,0.13095238095238096,0.13095238095238096
superiorparietal-rh,0.1267605633802817,0.1267605633802817,0.1267605633802817,0.1267605633802817,0.1267605633802817,0.11267605633802817,0.1267605633802817,0.1267605633802817
superiortemporal-lh,0.12,0.14,0.12,0.15,0.11,0.09,0.14,0.13
superiortemporal-rh,0.10989010989010989,0.13186813186813187,0.13186813186813187,0.14285714285714285,0.10989010989010989,0.0989010989010989,0.12087912087912088,0.15384615384615385
