,caudalmiddlefrontal-rh,frontalpole-lh,frontalpole-rh,paracentral-rh,pericalcarine-lh,rostralanteriorcingulate-lh,rostralmiddlefrontal-lh,superiorparietal-lh
caudalmiddlefrontal-rh,0.13924050632911392,0.12936708860759494,0.11645569620253164,0.13544303797468354,0.10607594936708861,0.12531645569620253,0.1250632911392405,0.1230379746835443
frontalpole-lh,0.13241415192507805,0.13293444328824142,0.11576482830385015,0.13189386056191468,0.10900104058272633,0.12486992715920915,0.12929240374609782,0.12382934443288242
frontalpole-rh,0.12341001353179973,0.11935047361299053,0.1548037889039242,0.12151556156968876,0.10581867388362652,0.1442489851150203,0.1209742895805142,0.10987821380243572
paracentral-rh,0.13665389527458494,0.13001277139208173,0.11570881226053639,0.13614303959131546,0.1070242656449553,0.12464878671775223,0.12567049808429118,0.12413793103448276
pericalcarine-lh,0.1259415486592347,0.1259415486592347,0.11871045495631215,0.1259415486592347,0.1256402530882796,0.1259415486592347,0.1259415486592347,0.1259415486592347
rostralanteriorcingulate-lh,0.12596203181118523,0.12211390456644433,0.13776295536172395,0.1241662390969728,0.10749102103642894,0.1457157516675218,0.12365315546434069,0.11313494099538225
rostralmiddlefrontal-lh,0.12978106040622528,0.13030862569242943,0.11896597203903983,0.1292534951200211,0.11052492745977315,0.12819836454761277,0.13189132155104194,0.1210762331838565
superiorparietal-lh,0.13226070357240252,0.130624488682847,0.11153531497136623,0.13226070357240252,0.11426233978729207,0.12107990182710662,0.12598854649577312,0.13198800109080994
