,frontalpole-lh,frontalpole-rh,fusiform-lh,lateralorbitofrontal-rh,medialorbitofrontal-rh,parahippocampal-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.19860724233983287,0.15877437325905291,0.014763231197771587,0.1777158774373259,0.14345403899721448,0.0116991643454039,0.18690807799442896,0.10807799442896936
frontalpole-rh,0.13998035363457761,0.19793713163064833,0.0,0.19302554027504912,0.1763261296660118,0.0,0.14710216110019647,0.1456286836935167
fusiform-lh,0.022394881170018283,0.0,0.47851919561243145,0.013254113345521023,0.004570383912248629,0.4396709323583181,0.041590493601462525,0.0
lateralorbitofrontal-rh,0.14693689543988944,0.1798710271764164,0.00713956701980654,0.20359281437125748,0.16397973284200829,0.0055274067250115156,0.1596038691847075,0.13334868724090282
medialorbitofrontal-rh,0.13383772501956692,0.18627706757109314,0.0031307070180015655,0.18653795982259327,0.19332115836159666,0.0013044612575006521,0.13827289329506914,0.15731802765457867
parahippocampal-lh,0.019166267369429803,0.0,0.4580737901293723,0.010541447053186392,0.0014374700527072352,0.48203162434115954,0.028749401054144707,0.0
rostralanteriorcingulate-lh,0.16843971631205673,0.1514690982776089,0.024569402228976696,0.17502532928064843,0.1342451874366768,0.016210739614994935,0.2307497467071935,0.09929078014184398
rostralanteriorcingulate-rh,0.12197422194278529,0.18641936497956618,0.0,0.18201823325998115,0.1895630304935555,0.0,0.12260295504558315,0.19742219427852875
