,frontalpole-lh,frontalpole-rh,fusiform-lh,lateralorbitofrontal-rh,medialorbitofrontal-rh,parahippocampal-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.21243523316062177,0.16580310880829016,0.0,0.15544041450777202,0.13989637305699482,0.0,0.17616580310880828,0.15025906735751296
frontalpole-rh,0.1745152354570637,0.1745152354570637,0.0,0.16620498614958448,0.14958448753462603,0.0,0.1745152354570637,0.16066481994459833
fusiform-lh,0.0,0.0,0.7870370370370371,0.0,0.0,0.08333333333333333,0.12962962962962962,0.0
lateralorbitofrontal-rh,0.16954022988505746,0.16954022988505746,0.0,0.16954022988505746,0.15517241379310345,0.0,0.16954022988505746,0.16666666666666666
medialorbitofrontal-rh,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666
parahippocampal-lh,0.0,0.0,0.5294117647058824,0.0,0.0,0.47058823529411764,0.0,0.0
rostralanteriorcingulate-lh,0.1375770020533881,0.13141683778234087,0.03285420944558522,0.12320328542094455,0.11088295687885011,0.0,0.34496919917864477,0.11909650924024641
rostralanteriorcingulate-rh,0.168141592920354,0.168141592920354,0.0,0.168141592920354,0.1592920353982301,0.0,0.168141592920354,0.168141592920354
