,frontalpole-lh,frontalpole-rh,fusiform-lh,lateralorbitofrontal-rh,medialorbitofrontal-rh,parahippocampal-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.2,0.16521739130434782,0.0,0.2,0.1565217391304348,0.0,0.2,0.0782608695652174
frontalpole-rh,0.18316831683168316,0.18316831683168316,0.0,0.18316831683168316,0.1782178217821782,0.0,0.18316831683168316,0.0891089108910891
fusiform-lh,0.0,0.0,0.496,0.0,0.0,0.504,0.0,0.0
lateralorbitofrontal-rh,0.19831223628691982,0.16033755274261605,0.0,0.20675105485232068,0.1518987341772152,0.0,0.20675105485232068,0.0759493670886076
medialorbitofrontal-rh,0.18134715025906736,0.18134715025906736,0.0,0.18134715025906736,0.18134715025906736,0.0,0.18134715025906736,0.09326424870466321
parahippocampal-lh,0.0,0.0,0.41721854304635764,0.0,0.0,0.5827814569536424,0.0,0.0
rostralanteriorcingulate-lh,0.18725099601593626,0.15139442231075698,0.0,0.199203187250996,0.14342629482071714,0.0,0.24701195219123506,0.07171314741035857
rostralanteriorcingulate-rh,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666
