,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,frontalpole-lh,frontalpole-rh,posteriorcingulate-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,rostralmiddlefrontal-lh
caudalanteriorcingulate-lh,0.18494055482166447,0.18229854689564068,0.07397622192866579,0.07926023778071334,0.16050198150594452,0.071334214002642,0.07992073976221929,0.16776750330250992
caudalanteriorcingulate-rh,0.1832010582010582,0.18253968253968253,0.07407407407407407,0.07936507936507936,0.16071428571428573,0.07142857142857142,0.08002645502645503,0.16865079365079366
frontalpole-lh,0.12542372881355932,0.12542372881355932,0.12542372881355932,0.12542372881355932,0.12542372881355932,0.12203389830508475,0.12542372881355932,0.12542372881355932
frontalpole-rh,0.12740899357601712,0.12740899357601712,0.11991434689507495,0.12740899357601712,0.12740899357601712,0.11563169164882227,0.12740899357601712,0.12740899357601712
posteriorcingulate-rh,0.1697054698457223,0.1697054698457223,0.0785413744740533,0.08415147265077139,0.16900420757363255,0.07573632538569425,0.08485273492286115,0.16830294530154277
rostralanteriorcingulate-lh,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
rostralanteriorcingulate-rh,0.1276595744680851,0.1276595744680851,0.11914893617021277,0.1276595744680851,0.1276595744680851,0.1148936170212766,0.1276595744680851,0.1276595744680851
rostralmiddlefrontal-lh,0.17409184372858122,0.17272104180945852,0.07676490747087046,0.0822481151473612,0.16381082933516106,0.07402330363262509,0.08293351610692255,0.17340644276901987
