,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,frontalpole-lh,frontalpole-rh,posteriorcingulate-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,rostralmiddlefrontal-lh
caudalanteriorcingulate-lh,0.13663366336633664,0.13663366336633664,0.11683168316831684,0.1188118811881188,0.13465346534653466,0.11485148514851486,0.10693069306930693,0.13465346534653466
caudalanteriorcingulate-rh,0.13663366336633664,0.13663366336633664,0.11683168316831684,0.1188118811881188,0.13465346534653466,0.11485148514851486,0.10693069306930693,0.13465346534653466
frontalpole-lh,0.12738853503184713,0.12738853503184713,0.12526539278131635,0.12738853503184713,0.12738853503184713,0.12314225053078556,0.11464968152866242,0.12738853503184713
frontalpole-rh,0.12842105263157894,0.12842105263157894,0.12421052631578948,0.12631578947368421,0.12842105263157894,0.12210526315789473,0.11368421052631579,0.12842105263157894
posteriorcingulate-rh,0.13663366336633664,0.13663366336633664,0.11683168316831684,0.1188118811881188,0.13465346534653466,0.11485148514851486,0.10693069306930693,0.13465346534653466
rostralanteriorcingulate-lh,0.12660944206008584,0.12660944206008584,0.12660944206008584,0.12660944206008584,0.12660944206008584,0.12446351931330472,0.11587982832618025,0.12660944206008584
rostralanteriorcingulate-rh,0.1252847380410023,0.1252847380410023,0.1252847380410023,0.1252847380410023,0.1252847380410023,0.1252847380410023,0.12300683371298406,0.1252847380410023
rostralmiddlefrontal-lh,0.13663366336633664,0.13663366336633664,0.11683168316831684,0.1188118811881188,0.13465346534653466,0.11485148514851486,0.10693069306930693,0.13465346534653466
