,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,frontalpole-lh,frontalpole-rh,posteriorcingulate-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,rostralmiddlefrontal-lh
caudalanteriorcingulate-lh,0.1726689689195856,0.17069560927479033,0.08485446472619634,0.0892945239269857,0.15392205229403058,0.08238776517020227,0.08682782437099161,0.15934879131721758
caudalanteriorcingulate-rh,0.17135802469135802,0.1708641975308642,0.08493827160493828,0.08938271604938272,0.15407407407407409,0.08246913580246913,0.08691358024691358,0.16
frontalpole-lh,0.08884297520661157,0.08884297520661157,0.25413223140495866,0.09762396694214875,0.08884297520661157,0.19111570247933884,0.10175619834710743,0.08884297520661157
frontalpole-rh,0.11624919717405266,0.11624919717405266,0.12202954399486192,0.14836223506743737,0.11624919717405266,0.11881824020552344,0.1457931920359666,0.11624919717405266
posteriorcingulate-rh,0.16090768437338834,0.16090768437338834,0.0887055183084064,0.09334708612686952,0.15987622485817432,0.08612686952037132,0.09076843733883445,0.1593604951005673
rostralanteriorcingulate-lh,0.08854718981972429,0.08854718981972429,0.1956521739130435,0.0975609756097561,0.08854718981972429,0.25026511134676566,0.10233297985153765,0.08854718981972429
rostralanteriorcingulate-rh,0.10744810744810745,0.10744810744810745,0.1221001221001221,0.1391941391941392,0.10744810744810745,0.11965811965811966,0.18925518925518925,0.10744810744810745
rostralmiddlefrontal-lh,0.1643002028397566,0.16328600405679514,0.0872210953346856,0.09178498985801217,0.15618661257606492,0.08468559837728194,0.08924949290060852,0.16328600405679514
