,frontalpole-lh,frontalpole-rh,fusiform-lh,lateralorbitofrontal-rh,medialorbitofrontal-rh,parahippocampal-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.2316950852557673,0.11334002006018054,0.05315947843530592,0.17352056168505517,0.12738214643931794,0.04212637913741224,0.22668004012036108,0.0320962888665998
frontalpole-rh,0.19063545150501673,0.18729096989966554,0.0,0.19063545150501673,0.18729096989966554,0.0,0.19063545150501673,0.05351170568561873
fusiform-lh,0.0508298755186722,0.0,0.4211618257261411,0.03008298755186722,0.01037344398340249,0.40767634854771784,0.07987551867219916,0.0
lateralorbitofrontal-rh,0.20543093270365997,0.1334120425029516,0.03659976387249114,0.20306965761511217,0.14994096812278632,0.02833530106257379,0.20543093270365997,0.03778040141676505
medialorbitofrontal-rh,0.19161676646706588,0.1631736526946108,0.017964071856287425,0.19161676646706588,0.18862275449101795,0.0074850299401197605,0.19161676646706588,0.04790419161676647
parahippocampal-lh,0.043859649122807015,0.0,0.42653508771929827,0.02412280701754386,0.003289473684210526,0.43640350877192985,0.06578947368421052,0.0
rostralanteriorcingulate-lh,0.20958646616541354,0.106203007518797,0.07612781954887218,0.162593984962406,0.1193609022556391,0.06015037593984962,0.23590225563909775,0.03007518796992481
rostralanteriorcingulate-rh,0.16751269035532995,0.16751269035532995,0.0,0.16751269035532995,0.16751269035532995,0.0,0.16751269035532995,0.16243654822335024
