,caudalmiddlefrontal-lh,parsopercularis-lh,parstriangularis-rh,precentral-lh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiortemporal-lh
caudalmiddlefrontal-lh,0.13008130081300814,0.12195121951219512,0.13008130081300814,0.13008130081300814,0.10569105691056911,0.12195121951219512,0.13821138211382114,0.12195121951219512
parsopercularis-lh,0.13114754098360656,0.12295081967213115,0.13114754098360656,0.13114754098360656,0.10655737704918032,0.12295081967213115,0.13114754098360656,0.12295081967213115
parstriangularis-rh,0.13008130081300814,0.12195121951219512,0.13008130081300814,0.13008130081300814,0.10569105691056911,0.12195121951219512,0.13821138211382114,0.12195121951219512
precentral-lh,0.13008130081300814,0.12195121951219512,0.13008130081300814,0.13008130081300814,0.10569105691056911,0.12195121951219512,0.13821138211382114,0.12195121951219512
rostralmiddlefrontal-lh,0.12612612612612611,0.12612612612612611,0.12612612612612611,0.12612612612612611,0.11711711711711711,0.12612612612612611,0.12612612612612611,0.12612612612612611
rostralmiddlefrontal-rh,0.13114754098360656,0.12295081967213115,0.13114754098360656,0.13114754098360656,0.10655737704918032,0.12295081967213115,0.13114754098360656,0.12295081967213115
superiorfrontal-lh,0.12698412698412698,0.11904761904761904,0.12698412698412698,0.12698412698412698,0.10317460317460317,0.11904761904761904,0.15873015873015872,0.11904761904761904
superiortemporal-lh,0.13114754098360656,0.12295081967213115,0.13114754098360656,0.13114754098360656,0.10655737704918032,0.12295081967213115,0.13114754098360656,0.12295081967213115
