,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,parsopercularis-lh,parstriangularis-rh,precentral-lh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh
caudalmiddlefrontal-lh,0.11888111888111888,0.1258741258741259,0.1258741258741259,0.1258741258741259,0.1258741258741259,0.1258741258741259,0.1258741258741259,0.1258741258741259
caudalmiddlefrontal-rh,0.11724137931034483,0.12413793103448276,0.12413793103448276,0.12413793103448276,0.12413793103448276,0.1310344827586207,0.12413793103448276,0.1310344827586207
parsopercularis-lh,0.11724137931034483,0.12413793103448276,0.12413793103448276,0.12413793103448276,0.12413793103448276,0.1310344827586207,0.12413793103448276,0.1310344827586207
parstriangularis-rh,0.11724137931034483,0.12413793103448276,0.12413793103448276,0.12413793103448276,0.12413793103448276,0.1310344827586207,0.12413793103448276,0.1310344827586207
precentral-lh,0.11724137931034483,0.12413793103448276,0.12413793103448276,0.12413793103448276,0.12413793103448276,0.1310344827586207,0.12413793103448276,0.1310344827586207
rostralmiddlefrontal-lh,0.11564625850340136,0.12244897959183673,0.12244897959183673,0.12244897959183673,0.12244897959183673,0.1360544217687075,0.12244897959183673,0.1360544217687075
rostralmiddlefrontal-rh,0.11724137931034483,0.12413793103448276,0.12413793103448276,0.12413793103448276,0.12413793103448276,0.1310344827586207,0.12413793103448276,0.1310344827586207
superiortemporal-lh,0.11564625850340136,0.12244897959183673,0.12244897959183673,0.12244897959183673,0.12244897959183673,0.1360544217687075,0.12244897959183673,0.1360544217687075
