,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,parsopercularis-lh,parstriangularis-rh,precentral-lh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh
caudalmiddlefrontal-lh,0.12323943661971831,0.1267605633802817,0.1267605633802817,0.1267605633802817,0.1267605633802817,0.1267605633802817,0.1267605633802817,0.11619718309859155
caudalmiddlefrontal-rh,0.12237762237762238,0.1258741258741259,0.1258741258741259,0.1258741258741259,0.1258741258741259,0.12937062937062938,0.1258741258741259,0.11888111888111888
parsopercularis-lh,0.12237762237762238,0.1258741258741259,0.1258741258741259,0.1258741258741259,0.1258741258741259,0.12937062937062938,0.1258741258741259,0.11888111888111888
parstriangularis-rh,0.12237762237762238,0.1258741258741259,0.1258741258741259,0.1258741258741259,0.1258741258741259,0.12937062937062938,0.1258741258741259,0.11888111888111888
precentral-lh,0.12237762237762238,0.1258741258741259,0.1258741258741259,0.1258741258741259,0.1258741258741259,0.12937062937062938,0.1258741258741259,0.11888111888111888
rostralmiddlefrontal-lh,0.12152777777777778,0.125,0.125,0.125,0.125,0.13194444444444445,0.125,0.12152777777777778
rostralmiddlefrontal-rh,0.12237762237762238,0.1258741258741259,0.1258741258741259,0.1258741258741259,0.1258741258741259,0.12937062937062938,0.1258741258741259,0.11888111888111888
superiortemporal-lh,0.12043795620437957,0.12408759124087591,0.12408759124087591,0.12408759124087591,0.12408759124087591,0.13138686131386862,0.12408759124087591,0.12773722627737227
