,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.017329136118525004,0.017004623356951666,0.016977532854034076,0.01709800026759871,0.017292246639404447,0.01682392223660472,0.01704756553701936,0.01718157820204278,0.017125090770516296,0.017121344495260468,0.017255357160283893,0.01721846768116334,0.017195123453501576,0.017061110788478155,0.017134889746719263,0.017255357160283893,0.01723201293262213,0.0,0.0037561008959117285,0.008064104129067261,0.006278997303695043,0.017010676057898806,0.017268902411742688,0.0171115455190575,0.017171779225839817,0.017061110788478155,0.01701442233315463,0.01723201293262213,0.0171115455190575,0.0172418119088251,0.017245558184080925,0.0171115455190575,0.017195123453501576,0.01731559086706621,0.017171779225839817,0.017195123453501576,0.017148434998178058,0.017245558184080925,0.017148434998178058,0.017195123453501576,0.01708820129139574,0.017125090770516296,0.017171779225839817,0.017171779225839817,0.017268902411742688,0.0171115455190575,0.016839773913754824,0.017268902411742688,0.016695962272528432,0.015277443812670453,0.017171779225839817,0.016936897099657695,0.0069686585812181005,0.01723201293262213,0.0171115455190575,0.01723201293262213,0.01706485706373398,0.017195123453501576,0.016907500171048796,0.017158233974381022,0.017255357160283893,0.01709800026759871
Fz,0.017313802210402483,0.017103669044893455,0.01701667264435227,0.017078507915190756,0.017276594292557568,0.017041833774054972,0.017028719432494493,0.017164970539022814,0.017165504315731942,0.01704129999734584,0.01723938637471265,0.01720217845686773,0.01723938637471265,0.017103135268184327,0.01711571583303568,0.01723938637471265,0.01721475902171908,0.0,0.0037165215708187143,0.008038815285170944,0.006218829971024759,0.016991511514649574,0.017251966939563997,0.017152923750880594,0.017152923750880594,0.016979464726507354,0.017053880562197192,0.01721475902171908,0.017152923750880594,0.017164970539022814,0.017289174857408916,0.017128296397887023,0.017177551103874165,0.01723938637471265,0.01721475902171908,0.017177551103874165,0.017128296397887023,0.01722733958657043,0.017128296397887023,0.017177551103874165,0.01719013166872551,0.01722733958657043,0.017152923750880594,0.017152923750880594,0.017251966939563997,0.017091088480042108,0.016818052490276337,0.017251966939563997,0.016669754595605796,0.015433582955545196,0.01721475902171908,0.016917095678959743,0.0069241790799508054,0.017152923750880594,0.017152923750880594,0.01721475902171908,0.017165504315731942,0.017177551103874165,0.01688095531453308,0.017140343186029243,0.017177551103874165,0.017078507915190756
F3,0.017289005006592563,0.016983418892425592,0.017007203180143628,0.017068320402977025,0.01722788778375917,0.016898517381874163,0.017115888978413093,0.01725167207147721,0.017081869050374347,0.017129437625810418,0.017289005006592563,0.01725167207147721,0.01719055484864381,0.017129437625810418,0.017166770560925776,0.017289005006592563,0.01722788778375917,0.0,0.003520124779346199,0.00810965264873136,0.006300216870538444,0.017078556043297735,0.01722788778375917,0.01710565333809238,0.017166770560925776,0.017068320402977025,0.017007203180143628,0.01722788778375917,0.01710565333809238,0.01725167207147721,0.017166770560925776,0.01696987024502827,0.01722788778375917,0.017289005006592563,0.017166770560925776,0.01722788778375917,0.01710565333809238,0.017204103496041137,0.01710565333809238,0.01722788778375917,0.01710565333809238,0.01710565333809238,0.017166770560925776,0.017166770560925776,0.017265220718874527,0.01710565333809238,0.016905440015118265,0.017265220718874527,0.01675942128173344,0.01523149071089858,0.017204103496041137,0.01700389017306702,0.006999603616500429,0.017204103496041137,0.01710565333809238,0.01722788778375917,0.017081869050374347,0.01722788778375917,0.016861184446758805,0.01719055484864381,0.01722788778375917,0.017129437625810418
F7,0.01728734024916695,0.016925763775742817,0.017008956331768837,0.017129481822910214,0.01728734024916695,0.016782308474146114,0.017115078698250182,0.017250007314051588,0.017083622201999556,0.017129481822910214,0.01728734024916695,0.017250007314051588,0.0171897445684809,0.017129481822910214,0.01716681475802557,0.01728734024916695,0.01722707750359626,0.0,0.0035598800706119374,0.008118646758539674,0.006324591571075469,0.017077745763134825,0.01722707750359626,0.01710655201245488,0.01716681475802557,0.017069219077339524,0.017008956331768837,0.01722707750359626,0.01710655201245488,0.017250007314051588,0.01716681475802557,0.017092148887794853,0.01722707750359626,0.01728734024916695,0.01716681475802557,0.01722707750359626,0.01710655201245488,0.01720414769314093,0.01710655201245488,0.01722707750359626,0.017046289266884194,0.017046289266884194,0.01716681475802557,0.01716681475802557,0.017264410438711617,0.01710655201245488,0.01690548421221806,0.017264410438711617,0.016762028910621354,0.01525546027135415,0.01720414769314093,0.01700307989290411,0.007016288021673098,0.01720414769314093,0.01710655201245488,0.01722707750359626,0.017023359456428865,0.01722707750359626,0.01686550103017213,0.0171897445684809,0.01722707750359626,0.017129481822910214
FT9,0.017320736058225934,0.016959203158732082,0.01700571678913413,0.017126227755632082,0.017283737390177984,0.016815435377033103,0.01707548723473721,0.017209740054082084,0.01711671279327798,0.017089229087584132,0.017283737390177984,0.017246738722130034,0.017186483238881056,0.017089229087584132,0.017163226423680032,0.017283737390177984,0.01722348190692901,0.0,0.0037125653112544833,0.008078425975893597,0.00629085258450098,0.017038488566689255,0.017260480574976957,0.017102970940431055,0.017163226423680032,0.017028973604335154,0.01700571678913413,0.01722348190692901,0.017102970940431055,0.017209740054082084,0.017200225091727982,0.017126227755632082,0.01722348190692901,0.017283737390177984,0.017163226423680032,0.01722348190692901,0.017139969608479008,0.017237223759775933,0.017139969608479008,0.01722348190692901,0.01707971412523003,0.01707971412523003,0.017163226423680032,0.017163226423680032,0.017260480574976957,0.017102970940431055,0.01686723707929643,0.017260480574976957,0.01672346929759745,0.015254080884421012,0.017200225091727982,0.016964491230593355,0.006981146605933563,0.017200225091727982,0.017102970940431055,0.01722348190692901,0.017056457310029007,0.01722348190692901,0.016898947675483104,0.017186483238881056,0.01722348190692901,0.017126227755632082
FC5,0.017264740895958707,0.017113702738349452,0.0170269873873771,0.01715259974763335,0.017290166693311713,0.01705089655822133,0.01704045859930799,0.017115219364858228,0.01717650891847758,0.017052413184730105,0.01718998013040847,0.01715259974763335,0.01718998013040847,0.017115219364858228,0.017127173950280343,0.01718998013040847,0.01722736051318359,0.0,0.0037127909068070475,0.008016263232120223,0.006175524717086707,0.016940272036404747,0.017264740895958707,0.017164554333055464,0.017164554333055464,0.016989607004601982,0.017064367770152217,0.01722736051318359,0.017164554333055464,0.017115219364858228,0.017302121278733828,0.017164554333055464,0.01718998013040847,0.01718998013040847,0.01722736051318359,0.017127173950280343,0.017139128535702458,0.017239315098605705,0.017139128535702458,0.01718998013040847,0.017201934715830584,0.017239315098605705,0.017164554333055464,0.017164554333055464,0.017264740895958707,0.017101748152927337,0.01676532470795126,0.017264740895958707,0.016677092730470133,0.015545064861655116,0.01722736051318359,0.016865511270854505,0.006890301869340306,0.017164554333055464,0.017164554333055464,0.01722736051318359,0.01717650891847758,0.01718998013040847,0.01688790381518996,0.01715259974763335,0.01718998013040847,0.017089793567505222
FC1,0.017262897686173666,0.01696183795592318,0.017022049901973278,0.017142473794073472,0.017262897686173666,0.016818955062502583,0.01712717985066419,0.017262897686173666,0.017059802846702967,0.01720268574012357,0.01730065063090335,0.017262897686173666,0.017164932795393877,0.017142473794073472,0.01718022673880316,0.01730065063090335,0.01720268574012357,0.0,0.0035062047219259207,0.008067564241109073,0.00626644326234325,0.01712717985066419,0.01720268574012357,0.017082261848023375,0.017142473794073472,0.017142473794073472,0.01698429695724359,0.01720268574012357,0.017082261848023375,0.017323109632223763,0.017142473794073472,0.017006755958563997,0.017240438684853254,0.017323109632223763,0.017142473794073472,0.017240438684853254,0.017082261848023375,0.01718022673880316,0.017082261848023375,0.017240438684853254,0.017082261848023375,0.017082261848023375,0.017142473794073472,0.017142473794073472,0.017240438684853254,0.017082261848023375,0.016953709070425028,0.017240438684853254,0.016810826177004426,0.01523002163629264,0.01718022673880316,0.017051673961204813,0.006959362555712872,0.017240438684853254,0.017082261848023375,0.01720268574012357,0.017059802846702967,0.017240438684853254,0.016841414063822988,0.01720268574012357,0.01730065063090335,0.017142473794073472
C3,0.017264905967309112,0.01690350372661522,0.017023971140179853,0.017144438553744482,0.017264905967309112,0.01676021935400456,0.017129838765054223,0.017264905967309112,0.017061387887916137,0.0172046722605268,0.0173023227150454,0.017264905967309112,0.01716725551279051,0.017144438553744482,0.017181855301480767,0.0173023227150454,0.0172046722605268,0.0,0.0035637637950536568,0.008126849094339363,0.006331724165268238,0.017129838765054223,0.0172046722605268,0.017084204846962166,0.017144438553744482,0.017144438553744482,0.016986554392443565,0.0172046722605268,0.017084204846962166,0.01732513967409143,0.017144438553744482,0.01700937135148959,0.017242089008263083,0.01732513967409143,0.017144438553744482,0.017242089008263083,0.017084204846962166,0.017181855301480767,0.017084204846962166,0.017242089008263083,0.017023971140179853,0.017023971140179853,0.017144438553744482,0.017144438553744482,0.017242089008263083,0.017084204846962166,0.016957354815063046,0.017242089008263083,0.016814070442452388,0.015173160570639613,0.017181855301480767,0.01705500526958165,0.007023494517254223,0.017242089008263083,0.017084204846962166,0.0172046722605268,0.01700115418113382,0.017242089008263083,0.016843270019832907,0.0172046722605268,0.0173023227150454,0.017144438553744482
T7,0.01729577558006258,0.017030250966733503,0.017039899867253433,0.017160965242556094,0.017319169442786338,0.016909185591430842,0.017049548767773356,0.017184359105279844,0.01715131634203617,0.017063293729977183,0.017258636755135004,0.017221497930207427,0.017221497930207427,0.017123826417628517,0.017137571379832343,0.017258636755135004,0.017198104067483674,0.0,0.0037416466869380502,0.008074875288185592,0.006279649236837614,0.01701240994284578,0.017235242892411254,0.017137571379832343,0.017137571379832343,0.01700276104232585,0.017039899867253433,0.017198104067483674,0.017137571379832343,0.017184359105279844,0.01727238171733883,0.017137571379832343,0.017198104067483674,0.017258636755135004,0.017198104067483674,0.017198104067483674,0.017114177517108586,0.0172118490296875,0.017114177517108586,0.017198104067483674,0.017114177517108586,0.01715131634203617,0.017137571379832343,0.017137571379832343,0.017235242892411254,0.01707703869218101,0.01684046078041171,0.017235242892411254,0.01669600154238529,0.015391772338463647,0.017235242892411254,0.01693813229299062,0.006972998725409916,0.01717471020475992,0.017137571379832343,0.017198104067483674,0.017090783654384836,0.017198104067483674,0.016872046766503262,0.017160965242556094,0.017198104067483674,0.017100432554904763
TP9,0.017282966691522343,0.016863352736361095,0.016983242437835736,0.01710313213931038,0.017223021840785023,0.016720934931885416,0.017148188345312447,0.017282966691522343,0.017020659185572024,0.017223021840785023,0.01732038343925863,0.017282966691522343,0.017185605093048735,0.017163076990047703,0.017200493737783987,0.01732038343925863,0.017223021840785023,0.0,0.003496597543191492,0.008109228875594746,0.0063193033553335075,0.017148188345312447,0.017223021840785023,0.01710313213931038,0.017163076990047703,0.017163076990047703,0.01694582569009945,0.017223021840785023,0.01710313213931038,0.017342911542259667,0.017163076990047703,0.016908408942363163,0.01726043858852131,0.017342911542259667,0.017163076990047703,0.01726043858852131,0.01710313213931038,0.017200493737783987,0.01710313213931038,0.01726043858852131,0.016983242437835736,0.016983242437835736,0.017163076990047703,0.017163076990047703,0.01726043858852131,0.01710313213931038,0.016975993251366266,0.01726043858852131,0.01683357544689059,0.015080286130773009,0.017140548887046664,0.017073354849839878,0.0070084740029145495,0.01726043858852131,0.017043187288573056,0.017223021840785023,0.016960714334834703,0.01726043858852131,0.016863352736361095,0.017223021840785023,0.01732038343925863,0.017163076990047703
