,FC1,TP9,FC2,Fp2,AF7,AF3,AF8,FCz
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.34523809523809523,0.0,0.0,0.0,0.27380952380952384,0.2857142857142857,0.09523809523809523
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
AF3,0.0,0.3108108108108108,0.0,0.0,0.0,0.28378378378378377,0.2972972972972973,0.10810810810810811
AF8,0.0,0.3125,0.0,0.0,0.0,0.2875,0.3,0.1
FCz,0.0,0.25806451612903225,0.0,0.0,0.0,0.25806451612903225,0.25806451612903225,0.22580645161290322
