,Fz,TP9,P3,Fp2,AF7,AFz,F6,AF4
Fz,0.3333333333333333,0.0,0.06666666666666667,0.0,0.0,0.0,0.21666666666666667,0.38333333333333336
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.2631578947368421,0.0,0.21052631578947367,0.0,0.0,0.0,0.2631578947368421,0.2631578947368421
Fp2,0.0,0.0,0.0,0.5121951219512195,0.0975609756097561,0.3902439024390244,0.0,0.0
AF7,0.0,0.0,0.0,0.36363636363636365,0.2727272727272727,0.36363636363636365,0.0,0.0
AFz,0.0,0.0,0.0,0.4722222222222222,0.1111111111111111,0.4166666666666667,0.0,0.0
F6,0.3023255813953488,0.0,0.09302325581395349,0.0,0.0,0.0,0.27906976744186046,0.32558139534883723
AF4,0.3055555555555556,0.0,0.05555555555555555,0.0,0.0,0.0,0.18055555555555555,0.4583333333333333
