,FC1,TP9,FC2,Fp2,AF7,AF3,AF8,FCz
FC1,0.4166666666666667,0.16666666666666666,0.19444444444444445,0.0,0.0,0.0,0.0,0.2222222222222222
TP9,0.25925925925925924,0.2222222222222222,0.25925925925925924,0.0,0.0,0.0,0.0,0.25925925925925924
FC2,0.28,0.2,0.24,0.0,0.0,0.0,0.0,0.28
Fp2,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.5714285714285714,0.42857142857142855,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.3,0.2,0.23333333333333334,0.0,0.0,0.0,0.0,0.26666666666666666
