,T7,TP9,Cz,Fp2,AF3,C1,C2,FCz
T7,0.35714285714285715,0.0,0.0,0.0,0.0,0.25,0.0,0.39285714285714285
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.8695652173913043,0.0,0.0,0.13043478260869565,0.0
AF3,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0
C1,0.35,0.0,0.0,0.0,0.0,0.3,0.0,0.35
C2,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.42857142857142855,0.0
FCz,0.3333333333333333,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.4444444444444444
