,T7,TP9,Cz,Fp2,AF3,C1,C2,FCz
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.2857142857142857,0.0,0.35714285714285715,0.0,0.35714285714285715,0.0,0.0
Cz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.14705882352941177,0.0,0.6176470588235294,0.0,0.23529411764705882,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.35714285714285715,0.35714285714285715
C1,0.0,0.25,0.0,0.4,0.0,0.35,0.0,0.0
C2,0.0,0.0,0.0,0.0,0.10810810810810811,0.0,0.5405405405405406,0.35135135135135137
FCz,0.0,0.0,0.0,0.0,0.13793103448275862,0.0,0.4482758620689655,0.41379310344827586
