,Fz,TP9,P3,Fp2,AF7,AFz,F6,AF4
Fz,0.45,0.0,0.1,0.0,0.0,0.0,0.35,0.1
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.2777777777777778,0.0,0.2222222222222222,0.0,0.0,0.0,0.2777777777777778,0.2222222222222222
Fp2,0.0,0.0,0.0,0.3225806451612903,0.3870967741935484,0.2903225806451613,0.0,0.0
AF7,0.0,0.0,0.0,0.3055555555555556,0.4166666666666667,0.2777777777777778,0.0,0.0
AFz,0.0,0.0,0.0,0.28,0.36,0.36,0.0,0.0
F6,0.4166666666666667,0.0,0.1111111111111111,0.0,0.0,0.0,0.3611111111111111,0.1111111111111111
AF4,0.2777777777777778,0.0,0.2222222222222222,0.0,0.0,0.0,0.2777777777777778,0.2222222222222222
