,FC1,TP9,FC2,Fp2,AF7,AF3,AF8,FCz
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.22807017543859648,0.2631578947368421,0.07017543859649122,0.0,0.21052631578947367,0.22807017543859648,0.0
FC2,0.0,0.2112676056338028,0.28169014084507044,0.07042253521126761,0.0,0.2112676056338028,0.22535211267605634,0.0
Fp2,0.0,0.18181818181818182,0.21212121212121213,0.18181818181818182,0.0,0.21212121212121213,0.21212121212121213,0.0
AF7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
AF3,0.0,0.20588235294117646,0.25,0.08823529411764706,0.0,0.22058823529411764,0.23529411764705882,0.0
AF8,0.0,0.22727272727272727,0.25757575757575757,0.07575757575757576,0.0,0.21212121212121213,0.22727272727272727,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
