,T7,TP9,P7,FC2,Fp2,AF7,AF3,AF8
T7,0.5454545454545454,0.0,0.0,0.45454545454545453,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC2,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.375,0.125
AF7,0.0,0.0,0.0,0.0,0.25,0.25,0.3125,0.1875
AF3,0.0,0.0,0.0,0.0,0.34615384615384615,0.15384615384615385,0.38461538461538464,0.11538461538461539
AF8,0.0,0.0,0.0,0.0,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.2
