,Fz,TP9,P3,Fp2,AF7,AFz,F6,AF4
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.18181818181818182,0.0,0.2727272727272727,0.0,0.2727272727272727,0.2727272727272727,0.0
P3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.16666666666666666,0.0,0.25,0.0,0.3333333333333333,0.25,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.15384615384615385,0.0,0.23076923076923078,0.0,0.38461538461538464,0.23076923076923078,0.0
F6,0.0,0.16666666666666666,0.0,0.25,0.0,0.3333333333333333,0.25,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
