,T7,TP9,P7,FC2,Fp2,AF7,AF3,AF8
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.5789473684210527,0.21052631578947367,0.21052631578947367,0.0,0.0,0.0,0.0
P7,0.0,0.38461538461538464,0.3076923076923077,0.3076923076923077,0.0,0.0,0.0,0.0
FC2,0.0,0.38461538461538464,0.3076923076923077,0.3076923076923077,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.2,0.4,0.4,0.0
AF7,0.0,0.0,0.0,0.0,0.07692307692307693,0.46153846153846156,0.46153846153846156,0.0
AF3,0.0,0.0,0.0,0.0,0.08695652173913043,0.391304347826087,0.5217391304347826,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
