,T7,TP9,Cz,Fp2,AF3,C1,C2,FCz
T7,0.3333333333333333,0.0,0.4166666666666667,0.0,0.0,0.08333333333333333,0.0,0.16666666666666666
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cz,0.19047619047619047,0.0,0.6666666666666666,0.0,0.0,0.047619047619047616,0.0,0.09523809523809523
Fp2,0.0,0.0,0.0,0.7894736842105263,0.21052631578947367,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.5555555555555556,0.4444444444444444,0.0,0.0,0.0
C1,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
C2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.08333333333333333,0.0,0.25
