,Fz,TP9,P3,Fp2,AF7,AFz,F6,AF4
Fz,0.29545454545454547,0.25,0.29545454545454547,0.06818181818181818,0.0,0.09090909090909091,0.0,0.0
TP9,0.28205128205128205,0.2564102564102564,0.28205128205128205,0.07692307692307693,0.0,0.10256410256410256,0.0,0.0
P3,0.29545454545454547,0.25,0.29545454545454547,0.06818181818181818,0.0,0.09090909090909091,0.0,0.0
Fp2,0.21052631578947367,0.21052631578947367,0.21052631578947367,0.15789473684210525,0.0,0.21052631578947367,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.22727272727272727,0.22727272727272727,0.22727272727272727,0.13636363636363635,0.0,0.18181818181818182,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
