,T7,TP9,Cz,Fp2,AF3,C1,C2,FCz
T7,0.3302540415704388,0.0,0.12471131639722864,0.10854503464203233,0.08083140877598152,0.17782909930715934,0.0,0.17782909930715934
TP9,0.0,0.7531645569620253,0.03164556962025317,0.03164556962025317,0.0759493670886076,0.0379746835443038,0.06962025316455696,0.0
Cz,0.117096018735363,0.0117096018735363,0.3793911007025761,0.08899297423887588,0.07259953161592506,0.17096018735362997,0.00702576112412178,0.1522248243559719
Fp2,0.13105413105413105,0.014245014245014245,0.10541310541310542,0.39886039886039887,0.1737891737891738,0.05698005698005698,0.03133903133903134,0.08831908831908832
AF3,0.08616187989556136,0.04699738903394256,0.0783289817232376,0.1671018276762402,0.3185378590078329,0.06527415143603134,0.13315926892950392,0.10443864229765012
C1,0.16129032258064516,0.017204301075268817,0.16774193548387098,0.04516129032258064,0.05806451612903226,0.3333333333333333,0.0,0.2172043010752688
C2,0.0,0.06315789473684211,0.010526315789473684,0.05263157894736842,0.24736842105263157,0.0,0.4789473684210526,0.14736842105263157
FCz,0.15,0.0,0.132,0.058,0.08,0.196,0.058,0.326
