,Fz,TP9,P3,Fp2,AF7,AFz,F6,AF4
Fz,0.30434782608695654,0.17391304347826086,0.043478260869565216,0.0,0.0,0.0,0.34782608695652173,0.13043478260869565
TP9,0.2777777777777778,0.2222222222222222,0.05555555555555555,0.0,0.0,0.0,0.2777777777777778,0.16666666666666666
P3,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,0.2222222222222222,0.2222222222222222
Fp2,0.0,0.0,0.0,0.3,0.35,0.35,0.0,0.0
AF7,0.0,0.0,0.0,0.24528301886792453,0.3584905660377358,0.39622641509433965,0.0,0.0
AFz,0.0,0.0,0.0,0.2413793103448276,0.3620689655172414,0.39655172413793105,0.0,0.0
F6,0.2857142857142857,0.14285714285714285,0.03571428571428571,0.0,0.0,0.0,0.42857142857142855,0.10714285714285714
AF4,0.25,0.25,0.0625,0.0,0.0,0.0,0.25,0.1875
