,T7,TP9,Cz,Fp2,AF3,C1,C2,FCz
T7,0.35384615384615387,0.0,0.0,0.27692307692307694,0.23076923076923078,0.1076923076923077,0.0,0.03076923076923077
TP9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Cz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.32142857142857145,0.0,0.0,0.2857142857142857,0.25,0.10714285714285714,0.0,0.03571428571428571
AF3,0.3,0.0,0.0,0.28,0.26,0.12,0.0,0.04
C1,0.2413793103448276,0.0,0.0,0.2413793103448276,0.2413793103448276,0.20689655172413793,0.0,0.06896551724137931
C2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.2222222222222222,0.0,0.0,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.0,0.1111111111111111
