,T7,TP9,P7,FC2,Fp2,AF7,AF3,AF8
T7,0.36363636363636365,0.0,0.0,0.3181818181818182,0.0,0.3181818181818182,0.0,0.0
TP9,0.0,0.2647058823529412,0.17647058823529413,0.0,0.0,0.0,0.27941176470588236,0.27941176470588236
P7,0.0,0.26,0.22,0.0,0.0,0.0,0.26,0.26
FC2,0.359375,0.0,0.0,0.328125,0.0,0.3125,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.3559322033898305,0.0,0.0,0.3220338983050847,0.0,0.3220338983050847,0.0,0.0
AF3,0.0,0.2638888888888889,0.16666666666666666,0.0,0.0,0.0,0.2777777777777778,0.2916666666666667
AF8,0.0,0.2597402597402597,0.15584415584415584,0.0,0.0,0.0,0.2857142857142857,0.2987012987012987
