,Fz,TP9,P3,Fp2,AF7,AFz,F6,AF4
Fz,0.23809523809523808,0.23809523809523808,0.2857142857142857,0.0,0.0,0.0,0.23809523809523808,0.0
TP9,0.09433962264150944,0.37735849056603776,0.4339622641509434,0.0,0.0,0.0,0.09433962264150944,0.0
P3,0.08620689655172414,0.3793103448275862,0.4482758620689655,0.0,0.0,0.0,0.08620689655172414,0.0
Fp2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.23809523809523808,0.23809523809523808,0.2857142857142857,0.0,0.0,0.0,0.23809523809523808,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
