,T7,TP9,Cz,Fp2,AF3,C1,C2,FCz
T7,0.7586206896551724,0.0,0.0,0.0,0.0,0.2413793103448276,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cz,0.0,0.0,0.14285714285714285,0.21428571428571427,0.21428571428571427,0.0,0.21428571428571427,0.21428571428571427
Fp2,0.0,0.0,0.11764705882352941,0.17647058823529413,0.23529411764705882,0.0,0.23529411764705882,0.23529411764705882
AF3,0.0,0.0,0.027777777777777776,0.041666666666666664,0.4305555555555556,0.0,0.4444444444444444,0.05555555555555555
C1,0.5384615384615384,0.0,0.0,0.0,0.0,0.46153846153846156,0.0,0.0
C2,0.0,0.0,0.027777777777777776,0.041666666666666664,0.4305555555555556,0.0,0.4444444444444444,0.05555555555555555
FCz,0.0,0.0,0.10526315789473684,0.15789473684210525,0.2631578947368421,0.0,0.2631578947368421,0.21052631578947367
