,FC1,TP9,FC2,Fp2,AF7,AF3,AF8,FCz
FC1,0.4772727272727273,0.0,0.5227272727272727,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC2,0.41509433962264153,0.0,0.5849056603773585,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.48,0.16,0.0,0.36,0.0
AF7,0.0,0.0,0.0,0.35714285714285715,0.2857142857142857,0.0,0.35714285714285715,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.42857142857142855,0.19047619047619047,0.0,0.38095238095238093,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
