,FC1,TP9,FC2,Fp2,AF7,AF3,AF8,FCz
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.3409090909090909,0.0,0.0,0.0,0.13636363636363635,0.1590909090909091,0.36363636363636365
FC2,0.0,0.0,0.3,0.3,0.4,0.0,0.0,0.0
Fp2,0.0,0.0,0.3,0.3,0.4,0.0,0.0,0.0
AF7,0.0,0.0,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.0,0.0,0.0
AF3,0.0,0.25925925925925924,0.0,0.0,0.0,0.2222222222222222,0.25925925925925924,0.25925925925925924
AF8,0.0,0.27586206896551724,0.0,0.0,0.0,0.20689655172413793,0.2413793103448276,0.27586206896551724
FCz,0.0,0.35,0.0,0.0,0.0,0.125,0.15,0.375
