,FC1,TP9,FC2,Fp2,AF7,AF3,AF8,FCz
FC1,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
TP9,0.0,0.21052631578947367,0.0,0.0,0.0,0.2631578947368421,0.2631578947368421,0.2631578947368421
FC2,0.0,0.0,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.0,0.0,0.0
Fp2,0.0,0.0,0.3076923076923077,0.3076923076923077,0.38461538461538464,0.0,0.0,0.0
AF7,0.0,0.0,0.18518518518518517,0.14814814814814814,0.6666666666666666,0.0,0.0,0.0
AF3,0.0,0.1875,0.0,0.0,0.0,0.25,0.3125,0.25
AF8,0.0,0.11904761904761904,0.0,0.0,0.0,0.11904761904761904,0.5714285714285714,0.19047619047619047
FCz,0.0,0.2,0.0,0.0,0.0,0.2,0.32,0.28
