,Fz,TP9,P3,Fp2,AF7,AFz,F6,AF4
Fz,0.23076923076923078,0.25,0.2692307692307692,0.0,0.0,0.0,0.25,0.0
TP9,0.17567567567567569,0.2702702702702703,0.3108108108108108,0.0,0.0,0.0,0.24324324324324326,0.0
P3,0.1625,0.275,0.325,0.0,0.0,0.0,0.2375,0.0
Fp2,0.0,0.0,0.0,0.39215686274509803,0.35294117647058826,0.2549019607843137,0.0,0.0
AF7,0.0,0.0,0.0,0.3877551020408163,0.3469387755102041,0.2653061224489796,0.0,0.0
AFz,0.0,0.0,0.0,0.35,0.35,0.3,0.0,0.0
F6,0.19117647058823528,0.2647058823529412,0.29411764705882354,0.0,0.0,0.0,0.25,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
