,T7,TP9,P7,FC2,Fp2,AF7,AF3,AF8
T7,0.23809523809523808,0.0,0.0,0.25396825396825395,0.23809523809523808,0.2698412698412698,0.0,0.0
TP9,0.0,0.4375,0.4375,0.0,0.0,0.0,0.0,0.125
P7,0.0,0.4375,0.4375,0.0,0.0,0.0,0.0,0.125
FC2,0.22807017543859648,0.0,0.0,0.24561403508771928,0.2631578947368421,0.2631578947368421,0.0,0.0
Fp2,0.22807017543859648,0.0,0.0,0.24561403508771928,0.2631578947368421,0.2631578947368421,0.0,0.0
AF7,0.23880597014925373,0.0,0.0,0.23880597014925373,0.2537313432835821,0.26865671641791045,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.35714285714285715,0.35714285714285715,0.0,0.0,0.0,0.0,0.2857142857142857
