,T7,TP9,Cz,Fp2,AF3,C1,C2,FCz
T7,0.24242424242424243,0.0,0.2727272727272727,0.0,0.0,0.2727272727272727,0.0,0.21212121212121213
TP9,0.0,0.4,0.0,0.0,0.0,0.0,0.6,0.0
Cz,0.16666666666666666,0.0,0.3541666666666667,0.0,0.0,0.3333333333333333,0.0,0.14583333333333334
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0
C1,0.16666666666666666,0.0,0.35185185185185186,0.0,0.0,0.3333333333333333,0.0,0.14814814814814814
C2,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.8666666666666667,0.0
FCz,0.25806451612903225,0.0,0.25806451612903225,0.0,0.0,0.25806451612903225,0.0,0.22580645161290322
