,Fz,TP9,P3,Fp2,AF7,AFz,F6,AF4
Fz,0.37142857142857144,0.11428571428571428,0.11428571428571428,0.0,0.0,0.0,0.34285714285714286,0.05714285714285714
TP9,0.25,0.2,0.2,0.0,0.0,0.0,0.25,0.1
P3,0.25,0.2,0.2,0.0,0.0,0.0,0.25,0.1
Fp2,0.0,0.0,0.0,0.3783783783783784,0.32432432432432434,0.2972972972972973,0.0,0.0
AF7,0.0,0.0,0.0,0.3548387096774194,0.3225806451612903,0.3225806451612903,0.0,0.0
AFz,0.0,0.0,0.0,0.35714285714285715,0.32142857142857145,0.32142857142857145,0.0,0.0
F6,0.36363636363636365,0.12121212121212122,0.12121212121212122,0.0,0.0,0.0,0.3333333333333333,0.06060606060606061
AF4,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.0,0.0,0.0,0.21428571428571427,0.14285714285714285
