,FC1,TP9,FC2,Fp2,AF7,AF3,AF8,FCz
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.46153846153846156,0.0,0.0,0.0,0.0,0.0,0.5384615384615384
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.48,0.44,0.08,0.0,0.0
AF7,0.0,0.0,0.0,0.4782608695652174,0.43478260869565216,0.08695652173913043,0.0,0.0
AF3,0.0,0.0,0.0,0.35714285714285715,0.35714285714285715,0.2857142857142857,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.0,0.2692307692307692,0.0,0.0,0.0,0.0,0.0,0.7307692307692307
