,Fz,TP9,P3,Fp2,AF7,AFz,F6,AF4
Fz,0.3355119825708061,0.15468409586056645,0.1568627450980392,0.006535947712418301,0.0,0.008714596949891068,0.2222222222222222,0.11546840958605664
TP9,0.14799154334038056,0.3171247357293869,0.20507399577167018,0.012684989429175475,0.0,0.014799154334038054,0.20084566596194503,0.1014799154334038
P3,0.18382352941176472,0.24019607843137256,0.3235294117647059,0.007352941176470588,0.00980392156862745,0.0196078431372549,0.15931372549019607,0.056372549019607844
Fp2,0.007984031936127744,0.011976047904191617,0.00998003992015968,0.36327345309381237,0.27345309381237526,0.3033932135728543,0.005988023952095809,0.023952095808383235
AF7,0.002207505518763797,0.0,0.008830022075055188,0.2980132450331126,0.3818984547461369,0.282560706401766,0.0,0.026490066225165563
AFz,0.010330578512396695,0.014462809917355372,0.01859504132231405,0.3037190082644628,0.25826446280991733,0.36983471074380164,0.006198347107438017,0.01859504132231405
F6,0.2052313883299799,0.18309859154929578,0.12474849094567404,0.006036217303822937,0.0,0.008048289738430584,0.32193158953722334,0.15090543259557343
AF4,0.15512465373961218,0.1329639889196676,0.05817174515235457,0.0332409972299169,0.0332409972299169,0.0332409972299169,0.21606648199445982,0.3379501385041551
