,T7,TP9,P7,FC2,Fp2,AF7,AF3,AF8
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.3333333333333333,0.3888888888888889,0.2777777777777778,0.0
AF7,0.0,0.0,0.0,0.0,0.3333333333333333,0.41025641025641024,0.2564102564102564,0.0
AF3,0.0,0.0,0.0,0.0,0.3333333333333333,0.36666666666666664,0.3,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
