,FC1,TP9,FC2,Fp2,AF7,AF3,AF8,FCz
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC2,0.0,0.0,0.3783783783783784,0.0,0.0,0.08108108108108109,0.10810810810810811,0.43243243243243246
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
AF3,0.0,0.0,0.26666666666666666,0.0,0.0,0.2,0.26666666666666666,0.26666666666666666
AF8,0.0,0.0,0.2857142857142857,0.0,0.0,0.19047619047619047,0.23809523809523808,0.2857142857142857
FCz,0.0,0.0,0.32,0.0,0.0,0.08,0.12,0.48
