,FC1,TP9,FC2,Fp2,AF7,AF3,AF8,FCz
FC1,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,0.2222222222222222,0.2222222222222222,0.2222222222222222
TP9,0.06666666666666667,0.23333333333333334,0.0,0.0,0.0,0.26666666666666666,0.16666666666666666,0.26666666666666666
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
AF3,0.058823529411764705,0.20588235294117646,0.0,0.0,0.0,0.2647058823529412,0.14705882352941177,0.3235294117647059
AF8,0.09523809523809523,0.23809523809523808,0.0,0.0,0.0,0.23809523809523808,0.19047619047619047,0.23809523809523808
FCz,0.05128205128205128,0.1794871794871795,0.0,0.0,0.0,0.2564102564102564,0.1282051282051282,0.38461538461538464
